,Az,Ae,Kz,Ke,Cz,Ca,Ck,Ce,BAz,BAe,BKz,BKe,Gz,Ge,∂Az/∂t (finite diff.),∂Ae/∂t (finite diff.),∂Kz/∂t (finite diff.),∂Ke/∂t (finite diff.),RGz,RKz,RGe,RKe
2021-06-27 01:00:00,1133764.1774875703,417075.3178766958,2851548.96249332,560992.80260607,-1.6447297860114238,2.5356332432578266,-0.710943624219833,-0.6960384421976394,0.9473467918585798,7.299136155811535,-8.53641639220845,-5.78057884197675,-0.7149419165165566,-5.968883078352339,-6.462875893176856,8.461246532005857,-2.711471000348942,5.108447632292988,-6.519319227789033,8.180618802090764,-2.069561309261144,10.874121292247544
2021-06-27 02:00:00,1109376.037531752,449061.68879779155,2844284.056685192,579208.5095119526,-1.4506781707333256,2.6905203166633886,-0.7906419177896942,-0.7474208668116253,0.37311473213063306,7.597903068417732,-8.080330403948505,-6.232576918095981,-0.20480740050675533,-6.161332495469084,-6.897143190912644,9.279131986142295,-2.3479848712484817,5.206865913591108,-6.030415777113214,7.973665621223043,-1.7567122657504513,11.39622178070902
2021-06-27 03:00:00,1084104.7465129993,483885.0681769203,2834643.471420331,598482.2371839259,-1.1880073645530944,2.786925714053984,-0.9707980246777486,-0.8075442225286623,0.05735967001557152,7.915378788459589,-6.6411776556207425,-7.324149842913597,0.34031927852309823,-6.254302912793663,-6.902342165535212,10.091589750255185,-2.0928172815902832,5.525745132079658,-5.360783486049895,6.707165763261302,-1.41825897478705,12.686641172844169
2021-06-27 04:00:00,1059679.1739398984,521721.1349996289,2829215.772257742,618993.8744629262,-0.9163894884519235,2.8672030991754114,-1.0491352469876842,-0.9320513943961287,0.19415216268414778,8.246206116910198,-4.780277396810852,-8.349360386173766,0.919628790768794,-6.562750034276158,-6.3438763699700775,10.609552009073862,-1.3743130739266052,5.80975284210209,-4.587214921930737,5.371489058323855,-1.435908601407875,14.0420293756843
2021-06-27 05:00:00,1038428.8366492147,560273.8426422521,2824748.4172880594,640312.457647061,-0.5146393100922757,2.918680550844612,-1.2091149029053945,-1.0839165176259133,0.49086574548634293,8.470517485365031,-2.5439140878389614,-9.26949917033889,1.8936342556632815,-7.060228767765241,-5.234032634062266,10.601050794404081,-2.0635320328961826,5.9540414511837945,-3.320857138796272,2.204136267940449,-1.8720637594314748,15.098342236243202
2021-06-27 06:00:00,1021994.1389746501,598048.7007193383,2814358.3416208895,661862.9729114495,-0.25595212376836535,2.9649836857251857,-1.2020899017804785,-1.205258748881487,1.035210374530826,8.55779177481947,0.06913077721118494,-10.218664378689349,2.3265663821825395,-7.291753113855326,-4.138668505009782,10.428107888854283,-3.657179330481449,5.923468106148277,-2.464847317583787,-2.26826808214379,-2.29992632057186,16.145301331938633
2021-06-27 07:00:00,1008630.4234131443,635356.2194420029,2798416.726108593,682961.4280113286,-0.09205392583704822,3.0260396560268643,-1.6274004525734747,-1.2460283575807327,1.4907111596094316,8.488592866294919,3.863497616596886,-11.08093813463388,2.607704137410396,-7.247889837128067,-3.1710388731236163,10.387691012812672,-4.850049942396517,5.73665770900612,-1.7277643025432319,-6.9940931805828805,-2.372969867089844,16.436223748647258
2021-06-27 08:00:00,999162.65908816,672840.0760115895,2779437.9820356346,703166.9084162936,0.10400265193663276,3.0876316457153847,-2.3984227673606275,-1.1139422378564172,2.3730556499972613,8.364579652198074,8.434001567547396,-11.251871763298093,2.0921324222734374,-6.667759303787046,-2.740047996839049,10.621550815364527,-5.7829044451431315,5.924027412325376,-1.9214693491842931,-11.922485897266533,-1.9446027204053493,15.89141864611926
2021-06-27 09:00:00,988902.0778359032,711831.3853126275,2756779.8141035624,725614.4253800713,-0.0063881940293857,3.1922718544349156,-3.387799276030421,-1.0406252273951917,2.8301315039473542,8.295882173932947,12.97768626579377,-11.201377828995131,0.9781479588580879,-6.496035627419947,-3.3346731105640357,10.737490730402513,-6.081015134354885,6.433473838018738,-2.97892095410586,-15.664513930088848,-1.7912885253605415,15.287677618378641
2021-06-27 10:00:00,975153.012692099,750150.0092704876,2735654.6730682794,749487.9200500285,0.05383854789425526,3.2308573945203727,-4.3023593338981785,-1.0449908794496394,3.197545260943515,7.796390461455478,16.482111583069624,-11.646190672477719,0.4636492165119007,-6.4483667773494595,-3.609004255284866,10.432165914568047,-4.980860094965384,6.428989395796379,-3.521853573813753,-17.214450892031085,-1.6400728208574424,14.817811613825558
2021-06-27 11:00:00,962917.2471978521,786942.9798975175,2720917.6214198116,771903.1490298052,0.11527919126783326,3.2101607244426216,-5.253737878560763,-0.9789161103356456,3.6746833762693663,7.06364247005173,20.071534495077113,-12.777437866965851,0.6922108276544929,-5.849185995749426,-2.7994060512835857,10.433947871400047,-3.5708456777406132,5.813053444263755,-3.148649511842497,-18.503921485524796,-0.8187714334299496,14.31566954300449
2021-06-27 12:00:00,954997.2891228572,825274.4339445679,2709944.584188547,791341.9048487275,0.13057598231477502,3.212974657445696,-6.2738460199383566,-0.9780354678454816,4.1673880266785455,6.264093063710982,23.262650483103883,-13.488318920158191,0.9747328502299297,-5.548109850599332,-1.652185885503099,10.92034283066128,-2.2740573259573686,4.93654001805561,-2.4760232724211733,-19.39343777143767,0.46523964165912,13.129048386120926
2021-06-27 13:00:00,951021.5088222298,865569.4482782787,2704544.4086729186,807446.2371598056,-0.012962361575679582,3.2430305258767302,-7.304679554780102,-0.8878118996890704,4.661016749004907,5.71428053607191,26.34366015769658,-14.336312112570946,0.29647930425935176,-5.850515907647155,-0.6424400355502924,12.126010828374532,-0.05438962332884936,4.230530740289089,-2.073388620254149,-19.080407864669645,2.2808878667368226,12.149975197769002
2021-06-27 14:00:00,950371.720866895,912581.7119088646,2709552.9789005793,821801.726178809,-0.11199566270687035,3.3460374491233535,-8.53712933719538,-0.8936774028353139,4.947310063520409,5.151226398606629,28.29325858720135,-15.259528053305884,-0.20380385965122372,-6.832649159946017,-0.28391499572624324,12.34791749124386,2.574344926982885,3.698020049611045,-1.9971832728301693,-17.069788660316213,2.956976240678565,11.314096168556864
2021-06-27 15:00:00,948977.3208530009,954474.4542152345,2723079.6921471953,834071.9815170051,-0.3135740286887966,3.41612827276657,-9.836966294295669,-0.7181361670575094,5.514864403740469,4.782078569648643,30.057353776784122,-16.042697172389058,-1.2162748748401908,-7.5263999656391665,-1.0950126388444752,10.27495158517937,4.230308616927682,3.4931889389565427,-3.507322798507171,-15.676504836871974,1.358608575706647,10.417055984107442
2021-06-27 16:00:00,942487.6298672148,986561.363322156,2740011.2009424586,846952.6865392961,-0.5202850067737583,3.450635482675126,-11.171655539100598,-0.7280780971866092,6.256513084874566,4.695759229225973,32.07793580577014,-16.552703035396824,-2.15035453722429,-8.565981612817174,-2.2271967293046893,7.332207289690527,4.001556510188319,4.039934188758311,-5.553359338277888,-16.384438749707464,-1.5422655193971817,10.149059782241146
2021-06-27 17:00:00,932941.5044020071,1007266.3467010063,2751890.8990205512,863159.507676065,-0.4663193028396721,3.4498306399388623,-12.381231822132806,-0.8125017781081865,6.754425237009167,4.387225621603276,33.34527290164047,-16.95641633096816,-2.0483507009700377,-9.789097022146741,-2.6696284199250093,4.768846996120038,3.379951567938034,4.941748229105886,-6.440542319834986,-17.117770208729958,-3.880711043530287,10.329434516049426
2021-06-27 18:00:00,923266.3052437548,1020897.0616942203,2764346.8522316124,882533.2737888584,-0.40441552525986435,3.4798425101724497,-13.863000357647058,-0.7673266471368464,7.068538362743138,4.128737891395406,34.760116269939154,-17.404313914599793,-2.1855508706405877,-10.309402341618126,-3.1205104954655365,3.1426821920633503,2.7342420935308716,5.692381582498605,-7.113621873296089,-17.75845829350136,-5.2332248566413515,10.001021786588186
2021-06-27 19:00:00,910473.8288346552,1029893.6584838624,2771577.4420939735,904144.6550700549,-0.3913791887567273,3.4939736190647612,-14.947770501415288,-0.7538076215397858,6.650195129649553,3.7763330646740654,35.08224618629594,-18.51844443187905,-2.476807132481867,-10.559214774594402,-4.146580309625958,1.8750036174732345,1.1521690570050205,5.8880655457921804,-7.694181008967478,-18.590927439118904,-6.149110687805377,10.212547097795728
2021-06-27 20:00:00,893410.9270144479,1034397.0877400276,2772642.4694420486,924927.3457185621,-0.5536072812204248,3.5250587456392752,-15.767774507503837,-0.6232251462212559,6.529438956397574,3.4539942146816496,35.68190830094483,-19.368811766351886,-3.5824083170477588,-10.151871442208384,-5.329346608540897,1.183529813519983,0.8780910652066167,5.922585701648172,-8.88733410051962,-18.482435447013955,-6.4187482930221975,10.146848106717478
2021-06-27 21:00:00,872102.5332531608,1038415.0731412063,2777899.697763461,946787.2721219218,-0.8800681805340528,3.6293262010067795,-16.67546951852255,-0.5039924414426707,6.585936715851337,3.365779236340736,35.986249541381035,-20.37115011573766,-4.587927516914478,-9.505598790742068,-5.888317111133413,1.7848836216874446,1.3540390142548777,6.0172176804782875,-9.724995806512023,-17.076672828069555,-5.714214257102742,10.216890719136067
2021-06-27 22:00:00,851015.0438142873,1047248.2498161772,2782391.5503446837,968251.3130180058,-0.924969916313854,3.7537321153874292,-17.70109665276951,-0.38571222803787253,6.45736621982522,3.278581953538286,35.50946018224643,-21.999584592302433,-4.783030151546146,-9.149922054154803,-5.899032899656967,2.8237787245734944,0.6678403841620699,5.750841554186983,-9.52763692040861,-16.215553229000992,-4.594247572390094,10.435041721757777
2021-06-27 23:00:00,829629.4963756306,1058746.2799581354,2782708.148529428,988193.331312068,-0.9212340406387285,3.9066624397232337,-18.64322857663852,-0.3450408298077373,6.285141210825385,3.189874866680053,34.92280144276811,-23.315638201671916,-4.420958536183575,-9.417685269844936,-5.664265456394027,3.1917862738310943,-0.24374628028263234,5.456798510605861,-8.963978268134905,-15.602085105773494,-4.249791862379929,10.474248965446993
